PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;end user throughput for DL[kbps]: QCI-1_DL;end user throughput for DL[kbps]: QCI-5_DL;end user throughput for DL[kbps]: QCI-9_DL;end user throughput for UL[kbps]: QCI-1_UL;end user throughput for UL[kbps]: QCI-5_UL;end user throughput for UL[kbps]: QCI-9_UL;Latency: Ave_Latency_DL;Latency: Ave_Latency_UL
04.22.2020 11:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;541.92;4369.41;20890.77;64.35;187.03;834.38;17.00;0.00
04.22.2020 11:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;187.67;2248.37;13443.32;145.28;716.22;280.12;35.00;0.00
04.22.2020 11:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;;4624.62;;1104.00;1201.89;7.00;0.00
04.22.2020 11:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;536.00;12054.67;14894.86;128.86;2198.59;1008.71;23.00;0.00
04.22.2020 11:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;328.00;5120.00;20365.48;430.55;;1103.69;22.00;0.00
04.22.2020 11:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;377.47;1949.08;13015.15;142.96;769.53;630.54;16.00;0.00
04.22.2020 11:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;241.50;4675.41;8966.67;92.52;390.44;704.89;59.00;0.00
04.22.2020 11:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;336.00;6268.36;19194.80;184.82;1344.24;1233.09;37.00;0.00
04.22.2020 11:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;296.00;3079.20;15875.66;292.85;1230.08;1783.05;13.00;0.00
04.22.2020 11:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;201.40;10343.65;23575.05;71.77;184.71;588.45;13.00;0.00
04.22.2020 11:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;40.00;3379.91;17862.42;410.18;757.44;615.75;12.00;0.00
04.22.2020 11:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;235.01;4604.18;10485.33;160.74;733.60;1208.65;10.00;0.00
04.22.2020 11:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;220.51;3138.36;7800.06;93.65;158.10;906.83;61.00;0.00
04.22.2020 11:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;40.89;1449.73;19074.63;116.73;138.37;1401.42;15.00;0.00
04.22.2020 11:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;;4632.55;;968.00;316.21;6.00;0.00
04.22.2020 11:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;;13062.00;3595.30;;134.11;1036.72;7.00;0.00
04.22.2020 11:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;;14677.33;14105.44;;1275.73;1340.90;6.00;0.00
04.22.2020 11:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;217.17;2466.52;8297.79;109.40;743.18;824.42;73.00;0.00
04.22.2020 11:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;316.62;1075.37;15483.25;110.44;742.90;901.80;76.00;0.00
04.22.2020 11:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;64.00;12888.00;8035.97;85.00;1193.52;290.97;25.00;0.00
04.22.2020 11:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;;22673.32;;1681.33;1151.06;12.00;0.00
04.22.2020 11:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;334.73;4455.00;17482.67;148.64;757.67;980.70;37.00;0.00
04.22.2020 12:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;7872.00;22241.23;142.57;1180.80;1254.66;13.00;0.00
04.22.2020 12:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;397.50;4443.06;15085.58;155.61;861.97;1288.37;49.00;0.00
04.22.2020 12:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;190.19;2507.03;9087.43;78.24;152.48;557.82;63.00;0.00
04.22.2020 12:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;656.00;7534.22;21387.47;77.29;555.96;1595.08;13.00;0.00
04.22.2020 12:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;73.57;2680.00;16795.19;100.83;843.24;229.08;37.00;0.00
04.22.2020 12:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;742.67;7105.00;17348.44;87.02;345.04;514.10;39.00;0.00
04.22.2020 12:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;1888.00;8224.00;23505.62;56.54;336.21;816.08;34.00;0.00
04.22.2020 12:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;341.10;2519.16;7378.74;60.52;233.63;976.19;57.00;0.00
04.22.2020 12:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;693.33;2036.67;17098.82;139.63;119.40;738.05;24.00;0.00
04.22.2020 12:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;316.50;12120.00;16863.80;134.46;375.45;4066.29;6.00;0.00
04.22.2020 12:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;642.29;736.00;9054.84;116.17;1178.13;533.16;31.00;0.00
04.22.2020 12:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;369.45;698.47;27871.81;75.72;236.98;665.47;18.00;0.00
04.22.2020 12:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;1888.00;1607.11;14112.61;314.00;322.17;668.85;11.00;0.00
04.22.2020 12:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;208.96;4263.15;10588.06;170.97;248.90;690.20;42.00;0.00
04.22.2020 12:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;293.48;4356.84;16837.74;171.17;407.99;1633.98;41.00;0.00
04.22.2020 12:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;134.35;1960.87;29098.47;29.83;27.01;1236.10;30.00;0.00
04.22.2020 12:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;;1980.59;28654.74;;69.43;1525.61;50.00;0.00
04.22.2020 12:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;1906.67;39621.30;41.35;1141.74;1794.29;35.00;0.00
04.22.2020 12:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;10853.33;58626.86;73.05;447.69;1720.86;62.00;0.00
04.22.2020 12:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;262.62;2833.87;6018.31;110.52;704.78;286.34;42.00;0.00
04.22.2020 12:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;252.91;3547.67;15545.63;151.30;599.60;1000.75;31.00;0.00
04.22.2020 12:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;319.17;2202.11;13933.61;81.39;345.89;1386.87;14.00;0.00
04.22.2020 12:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;1589.33;6219.33;27760.14;133.17;292.10;237.71;29.00;0.00
04.22.2020 12:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;;2218.16;23718.50;43.65;806.27;7556.48;5.00;0.00
04.22.2020 13:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;289.42;5745.97;14102.83;101.47;829.53;1020.47;15.00;0.00
04.22.2020 13:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;58.40;23216.00;9069.72;105.00;490.05;688.66;12.00;0.00
04.22.2020 13:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;427.48;3454.61;12376.51;94.06;1481.00;1248.20;14.00;0.00
04.22.2020 13:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;617.85;2263.29;40504.58;63.95;896.00;800.06;94.00;0.00
04.22.2020 13:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;890.29;8720.00;20365.46;71.90;1920.00;1349.12;18.00;0.00
04.22.2020 13:00:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;179.86;3023.83;9903.40;110.71;538.41;598.31;36.00;0.00
04.22.2020 13:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;;3406.29;14915.39;;532.27;916.71;7.00;0.00
04.22.2020 13:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;5220.00;13510.32;;1553.60;1767.25;18.00;0.00
04.22.2020 13:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;231.13;3816.81;10261.67;40.31;341.97;375.71;34.00;0.00
04.22.2020 13:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;172.07;4552.10;17833.74;179.98;542.65;580.94;37.00;0.00
04.22.2020 13:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;230.49;4631.76;21418.90;22.44;27.66;450.56;23.00;0.00
04.22.2020 13:15:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;;2456.53;21928.39;;928.00;495.34;8.00;0.00
04.22.2020 13:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;1888.00;34800.00;21309.79;36.23;1352.00;969.38;7.00;0.00
04.22.2020 13:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;214.82;2450.91;11097.20;121.30;179.82;517.57;57.00;0.00
04.22.2020 13:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;;8953.71;9043.68;;991.31;1002.93;57.00;0.00
04.22.2020 13:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;4284.96;1990.70;;;20067.69;10.00;0.00
04.22.2020 13:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;1888.00;2619.10;17904.59;98.55;68.58;688.80;25.00;0.00
04.22.2020 13:30:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;231.59;5165.91;20870.06;145.90;542.15;456.10;34.00;0.00
04.22.2020 13:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00003 (id: 93);93;;3715.72;16763.86;269.82;298.07;1004.88;9.00;0.00
04.22.2020 13:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00002 (id: 2);2;170.09;3712.80;25450.96;95.62;408.32;791.94;21.00;0.00
04.22.2020 13:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00003 (id: 3);3;;15025.60;9914.54;;;1162.47;13.00;0.00
04.22.2020 13:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00002 (id: 92);92;311.66;2644.09;20907.12;194.35;668.53;849.92;78.00;0.00
04.22.2020 13:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QI-31752_00001 (id: 1);1;1888.00;1784.00;7794.19;260.00;480.70;124.55;16.00;0.00
04.22.2020 13:45:00;L9M-Buzenyamauchi (id: 459640);459640;L9M-Buzenyamauchi (id: 459640);459640;QV-40888_00001 (id: 91);91;293.14;2930.65;9654.10;86.23;379.98;376.26;48.00;0.00
04.22.2020 10:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00003 (id: 3);3;360.18;4340.82;19768.16;163.08;140.37;473.06;24.00;0.00
04.22.2020 10:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;312.81;2002.47;16835.10;140.71;671.47;1675.54;14.00;0.00
04.22.2020 10:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00001 (id: 91);91;397.26;3132.75;13053.71;105.61;89.95;338.77;34.00;0.00
04.22.2020 10:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;246.92;4892.17;8133.44;98.13;424.10;584.08;45.00;0.00
04.22.2020 10:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;528.00;2843.67;18132.16;97.43;336.12;764.07;15.00;0.00
04.22.2020 10:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00002 (id: 2);2;463.46;3954.56;15654.79;102.20;469.59;994.38;27.00;0.00
04.22.2020 10:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;78.52;3314.80;13550.69;89.44;1355.38;994.63;31.00;0.00
04.22.2020 10:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00001 (id: 91);91;262.84;3477.06;10827.90;65.78;95.99;1126.09;13.00;0.00
04.22.2020 10:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;272.77;4282.12;20765.83;112.28;96.53;1434.51;18.00;0.00
04.22.2020 10:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00002 (id: 2);2;260.11;2264.51;15628.43;65.31;386.68;1046.92;33.00;0.00
04.22.2020 10:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;335.17;5086.78;19720.88;160.92;660.48;4118.80;14.00;0.00
04.22.2020 10:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00003 (id: 3);3;278.24;4469.54;21489.76;165.92;260.47;988.52;23.00;0.00
04.22.2020 10:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;924.00;3510.95;23200.01;183.21;466.23;1069.71;20.00;0.00
04.22.2020 10:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;270.79;2355.18;9759.97;116.74;763.04;858.03;28.00;0.00
04.22.2020 10:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;274.22;6687.08;26356.86;60.65;397.47;1052.57;23.00;0.00
04.22.2020 10:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00003 (id: 3);3;244.53;1960.19;22935.60;140.22;140.49;747.01;24.00;0.00
04.22.2020 10:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00002 (id: 2);2;233.45;4075.73;18765.16;105.33;189.67;856.92;38.00;0.00
04.22.2020 10:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00001 (id: 91);91;241.70;2106.96;10486.95;134.72;204.81;209.63;21.00;0.00
04.22.2020 10:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;261.85;4215.76;29932.27;84.26;178.76;832.73;20.00;0.00
04.22.2020 10:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00002 (id: 2);2;323.91;6110.72;20640.33;90.32;466.29;2480.36;41.00;0.00
04.22.2020 10:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00003 (id: 3);3;298.95;2720.66;22601.87;168.01;137.83;628.30;21.00;0.00
04.22.2020 10:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00001 (id: 91);91;223.90;2900.79;23513.86;110.59;119.91;3940.39;25.00;0.00
04.22.2020 10:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;424.47;2202.27;23944.95;163.24;825.08;3114.33;21.00;0.00
04.22.2020 10:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;308.92;4397.75;13771.91;92.88;1162.80;1115.89;34.00;0.00
04.22.2020 11:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00003 (id: 3);3;1394.67;3891.13;19141.48;126.70;280.82;924.77;16.00;0.00
04.22.2020 11:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;393.73;300.10;16126.60;52.85;395.96;14551.10;21.00;0.00
04.22.2020 11:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00002 (id: 2);2;501.03;1149.01;13393.32;45.92;285.81;1243.41;38.00;0.00
04.22.2020 11:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00001 (id: 91);91;404.90;2949.51;17781.94;112.90;55.80;389.74;29.00;0.00
04.22.2020 11:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;380.94;5129.82;12696.51;133.99;180.92;1091.29;39.00;0.00
04.22.2020 11:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;224.97;3479.02;23628.60;140.73;940.18;3012.93;34.00;0.00
04.22.2020 11:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00003 (id: 3);3;374.73;1136.07;17254.51;136.85;69.58;727.90;14.00;0.00
04.22.2020 11:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;236.65;1768.81;16741.02;240.77;1098.22;1055.14;23.00;0.00
04.22.2020 11:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;259.87;2914.31;18143.33;77.20;123.52;588.86;26.00;0.00
04.22.2020 11:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;281.89;4551.58;19584.29;110.52;635.17;1075.15;30.00;0.00
04.22.2020 11:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00002 (id: 2);2;270.36;4926.27;16603.81;130.53;175.78;611.72;39.00;0.00
04.22.2020 11:15:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00001 (id: 91);91;316.93;4434.45;16265.16;104.87;624.50;944.44;28.00;0.00
04.22.2020 11:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;339.33;1045.97;17192.40;72.93;630.47;1683.23;25.00;0.00
04.22.2020 11:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;377.67;2647.13;24650.15;82.56;575.00;794.03;32.00;0.00
04.22.2020 11:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00001 (id: 91);91;195.34;1841.88;19744.92;166.16;46.39;821.92;38.00;0.00
04.22.2020 11:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00002 (id: 2);2;242.47;5417.24;15692.67;108.40;348.84;259.67;34.00;0.00
04.22.2020 11:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;357.22;4942.10;16090.35;142.78;489.13;994.03;21.00;0.00
04.22.2020 11:30:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00003 (id: 3);3;362.67;1616.00;18382.12;119.02;22.95;1018.10;26.00;0.00
04.22.2020 11:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;621.90;5742.22;16073.88;97.40;595.10;910.90;31.00;0.00
04.22.2020 11:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;267.37;2873.96;21183.38;120.84;649.63;997.53;27.00;0.00
04.22.2020 11:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00002 (id: 2);2;484.27;2947.79;13165.37;52.62;736.40;1355.06;24.00;0.00
04.22.2020 11:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;424.25;3728.93;23439.83;94.65;679.06;1309.02;32.00;0.00
04.22.2020 11:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00001 (id: 91);91;417.33;2730.64;16493.22;137.44;219.57;456.68;37.00;0.00
04.22.2020 11:45:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00003 (id: 3);3;475.16;3768.83;15235.33;91.34;99.88;961.53;25.00;0.00
04.22.2020 12:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00003 (id: 93);93;241.44;5706.99;16228.89;111.85;312.07;895.57;39.00;0.00
04.22.2020 12:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QI-31747_00001 (id: 1);1;256.62;5435.29;16672.87;85.05;690.32;1023.88;41.00;0.00
04.22.2020 12:00:00;L9M-Chikugomaezumukaiyama (id: 459726);459726;L9M-Chikugomaezumukaiyama (id: 459726);459726;QV-40974_00002 (id: 92);92;190.60;4264.68;16034.95;338.58;521.17;811.62;44.00;0.00
